AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Dog,Minor diarrhea,Bad breath,Dry eyes,Joint stiffness,Dry skin,No
Cat,Mild conjunctivitis,Minor weight loss,Dry stool,Runny nose,Increased scratching,No
Dog,Loss of appetite,Tremors,Nausea,Anxiety,Panting,Yes
Dog,Dry skin,Dry eyes,Increased thirst,Bad breath,Minor diarrhea,No
Cat,Dry stool,Minor weight loss,Mild conjunctivitis,Occasional hairball vomit,Sneezing,No
Dog,Disorientation,Vomiting,Drooling,Tremors,Paralysis,Yes
Cat,Convulsions,Swollen eyes,Pale gums,Bloody stool,Opaque cornea,Yes
Dog,Minor diarrhea,Increased thirst,Bad breath,Dry skin,Dry eyes,No
Cat,Lethargy,Noisy breathing,Bloody stool,Bloody vomit,Opaque cornea,Yes
Dog,Dry eyes,Joint stiffness,Increased thirst,Minor diarrhea,Bad breath,No
Dog,Dry eyes,Joint stiffness,Minor diarrhea,Bad breath,Dry skin,No
Cat,Panting,Fast breathing,Coughing,Pale gums,Tremors,Yes
Dog,Bad breath,Dry eyes,Minor diarrhea,Joint stiffness,Dry skin,No
Dog,Increased thirst,Bad breath,Minor diarrhea,Dry skin,Dry eyes,No
Cat,Increased scratching,Runny nose,Occasional hairball vomit,Mild conjunctivitis,Sneezing,No
Dog,Vomiting,Anxiety,Nausea,Glassy eyes,Excessive thirst,Yes
Cat,Minor weight loss,Occasional hairball vomit,Mild conjunctivitis,Dry stool,Increased scratching,No
Cat,Runny nose,Increased scratching,Dry stool,Occasional hairball vomit,Mild conjunctivitis,No
Cat,Swollen eyes,Lethargy,Bloody stool,Tremors,Foam at the mouth,Yes
Cat,Noisy breathing,Bloody stool,Convulsions,Tremors,Coughing,Yes
Cat,Dry stool,Increased scratching,Minor weight loss,Occasional hairball vomit,Mild conjunctivitis,No
Cat,Minor weight loss,Mild conjunctivitis,Occasional hairball vomit,Increased scratching,Runny nose,No
Cat,Lethargy,Excess drooling,Bloody vomit,Noisy breathing,Swollen eyes,Yes
Dog,Panting,Fatigue,Seizures,Tremors,Drooling,Yes
Dog,Tremors,Glassy eyes,Disorientation,Blood in vomit,Nausea,Yes
Cat,Mild conjunctivitis,Dry stool,Sneezing,Increased scratching,Runny nose,No
Cat,Bloody vomit,Foam at the mouth,Excess drooling,Swollen eyes,Panting,Yes
Dog,Bad breath,Minor diarrhea,Increased thirst,Dry skin,Joint stiffness,No
Dog,Seizures,Excessive thirst,Loss of appetite,Fatigue,Anxiety,Yes
Cat,Runny nose,Mild conjunctivitis,Minor weight loss,Sneezing,Dry stool,No
Cat,Panting,Lethargy,Excess drooling,Swollen eyes,Tremors,Yes
Cat,Bloody stool,Lethargy,Pale gums,Excess drooling,Fast breathing,Yes
Dog,Dry skin,Dry eyes,Joint stiffness,Minor diarrhea,Bad breath,No
Cat,Dry stool,Increased scratching,Runny nose,Occasional hairball vomit,Minor weight loss,No
Cat,Mild conjunctivitis,Sneezing,Minor weight loss,Dry stool,Occasional hairball vomit,No
Dog,Excessive thirst,Weight loss,Tremors,Anxiety,Glassy eyes,Yes
Cat,Panting,Opaque cornea,Coughing,Foam at the mouth,Bloody stool,Yes
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Runny nose,Mild conjunctivitis,No
Cat,Pale gums,Panting,Foam at the mouth,Convulsions,Noisy breathing,Yes
Dog,Bad breath,Increased thirst,Dry eyes,Minor diarrhea,Dry skin,No
Dog,Bad breath,Dry eyes,Joint stiffness,Minor diarrhea,Increased thirst,No
Cat,Mild conjunctivitis,Runny nose,Increased scratching,Occasional hairball vomit,Minor weight loss,No
Cat,Foam at the mouth,Lethargy,Pale gums,Convulsions,Swollen eyes,Yes
Dog,Joint stiffness,Increased thirst,Bad breath,Dry eyes,Minor diarrhea,No
Cat,Noisy breathing,Pale gums,Fast breathing,Excess drooling,Bloody stool,Yes
Dog,Minor diarrhea,Joint stiffness,Dry skin,Dry eyes,Bad breath,No
Dog,Increased thirst,Bad breath,Dry eyes,Dry skin,Joint stiffness,No
Dog,Weight loss,Blood in vomit,Drooling,Disorientation,Vomiting,Yes
Dog,Anxiety,Disorientation,Loss of appetite,Panting,Seizures,Yes
Cat,Fast breathing,Pale gums,Bloody vomit,Swollen eyes,Tremors,Yes
Cat,Sneezing,Increased scratching,Occasional hairball vomit,Runny nose,Dry stool,No
Cat,Noisy breathing,Lethargy,Excess drooling,Pale gums,Fast breathing,Yes
Cat,Minor weight loss,Mild conjunctivitis,Dry stool,Runny nose,Sneezing,No
Dog,Seizures,Glassy eyes,Vomiting,Anxiety,High glucose,Yes
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Increased scratching,Runny nose,No
Dog,Drooling,Anxiety,Excessive thirst,Tremors,Paralysis,Yes
Dog,Minor diarrhea,Dry skin,Increased thirst,Bad breath,Dry eyes,No
Dog,Excessive thirst,Seizures,Loss of appetite,Paralysis,Depression,Yes
Dog,Increased thirst,Joint stiffness,Dry eyes,Dry skin,Minor diarrhea,No
Dog,Minor diarrhea,Joint stiffness,Dry skin,Dry eyes,Increased thirst,No
Dog,Bad breath,Minor diarrhea,Increased thirst,Dry eyes,Joint stiffness,No
Dog,High glucose,Weight loss,Fatigue,Depression,Paralysis,Yes
Cat,Minor weight loss,Increased scratching,Mild conjunctivitis,Dry stool,Runny nose,No
Dog,Minor diarrhea,Dry eyes,Bad breath,Increased thirst,Dry skin,No
Dog,Disorientation,Nausea,Fever,Loss of appetite,Glassy eyes,Yes
Cat,Sneezing,Dry stool,Runny nose,Mild conjunctivitis,Occasional hairball vomit,No
Dog,Depression,Blood in vomit,Drooling,Excessive thirst,Glassy eyes,Yes
Dog,Bad breath,Increased thirst,Dry skin,Minor diarrhea,Dry eyes,No
Dog,Drooling,Vomiting,Fatigue,Panting,Loss of appetite,Yes
Dog,Drooling,Glassy eyes,Vomiting,High glucose,Loss of appetite,Yes
Cat,Bloody vomit,Foam at the mouth,Tremors,Swollen eyes,Pale gums,Yes
Cat,Bloody vomit,Bloody stool,Fast breathing,Foam at the mouth,Lethargy,Yes
Cat,Sneezing,Dry stool,Mild conjunctivitis,Runny nose,Increased scratching,No
Dog,Minor diarrhea,Joint stiffness,Bad breath,Increased thirst,Dry skin,No
Cat,Foam at the mouth,Bloody vomit,Panting,Swollen eyes,Pale gums,Yes
Cat,Dry stool,Runny nose,Mild conjunctivitis,Minor weight loss,Occasional hairball vomit,No
Dog,Drooling,Paralysis,Excessive thirst,Fatigue,Nausea,Yes
Cat,Runny nose,Sneezing,Increased scratching,Minor weight loss,Dry stool,No
Dog,Tremors,Anxiety,Fever,Drooling,Seizures,Yes
Cat,Tremors,Panting,Foam at the mouth,Swollen eyes,Pale gums,Yes
Dog,Dry skin,Dry eyes,Minor diarrhea,Joint stiffness,Bad breath,No
Dog,Fever,Vomiting,Fatigue,Weight loss,Paralysis,Yes
Dog,Dry skin,Dry eyes,Joint stiffness,Increased thirst,Minor diarrhea,No
Dog,Panting,Tremors,Nausea,Disorientation,Weight loss,Yes
Dog,Fever,Depression,Glassy eyes,Nausea,Loss of appetite,Yes
Cat,Runny nose,Increased scratching,Dry stool,Occasional hairball vomit,Minor weight loss,No
Cat,Coughing,Swollen eyes,Convulsions,Opaque cornea,Panting,Yes
Cat,Mild conjunctivitis,Dry stool,Increased scratching,Runny nose,Occasional hairball vomit,No
Dog,Dry eyes,Joint stiffness,Dry skin,Bad breath,Minor diarrhea,No
Dog,Vomiting,High glucose,Glassy eyes,Weight loss,Panting,Yes
Cat,Noisy breathing,Fast breathing,Tremors,Swollen eyes,Bloody vomit,Yes
Cat,Runny nose,Increased scratching,Sneezing,Minor weight loss,Dry stool,No
Cat,Excess drooling,Tremors,Bloody vomit,Pale gums,Fast breathing,Yes
Dog,Joint stiffness,Dry eyes,Bad breath,Minor diarrhea,Increased thirst,No
Cat,Fast breathing,Tremors,Excess drooling,Lethargy,Opaque cornea,Yes
Dog,Bad breath,Minor diarrhea,Dry skin,Joint stiffness,Increased thirst,No
Cat,Sneezing,Dry stool,Mild conjunctivitis,Occasional hairball vomit,Minor weight loss,No
Cat,Occasional hairball vomit,Increased scratching,Sneezing,Mild conjunctivitis,Runny nose,No
Dog,Minor diarrhea,Increased thirst,Dry eyes,Bad breath,Dry skin,No
Cat,Coughing,Bloody stool,Panting,Lethargy,Noisy breathing,Yes
Dog,Excessive thirst,Anxiety,Fever,Vomiting,Drooling,Yes
Cat,Mild conjunctivitis,Dry stool,Sneezing,Increased scratching,Minor weight loss,No
Dog,Tremors,Seizures,Panting,Vomiting,Depression,Yes
Dog,Increased thirst,Dry eyes,Joint stiffness,Dry skin,Minor diarrhea,No
Cat,Increased scratching,Minor weight loss,Mild conjunctivitis,Occasional hairball vomit,Runny nose,No
Cat,Occasional hairball vomit,Dry stool,Mild conjunctivitis,Increased scratching,Runny nose,No
Dog,Weight loss,Tremors,Blood in vomit,Drooling,Fatigue,Yes
Cat,Runny nose,Increased scratching,Occasional hairball vomit,Minor weight loss,Mild conjunctivitis,No
Cat,Lethargy,Opaque cornea,Excess drooling,Pale gums,Tremors,Yes
Dog,Minor diarrhea,Dry skin,Increased thirst,Joint stiffness,Bad breath,No
Cat,Lethargy,Panting,Fast breathing,Swollen eyes,Noisy breathing,Yes
Cat,Tremors,Lethargy,Opaque cornea,Bloody vomit,Excess drooling,Yes
Dog,Increased thirst,Dry eyes,Minor diarrhea,Joint stiffness,Dry skin,No
Cat,Minor weight loss,Mild conjunctivitis,Occasional hairball vomit,Dry stool,Runny nose,No
Dog,Increased thirst,Dry eyes,Bad breath,Joint stiffness,Dry skin,No
Dog,Depression,Paralysis,Tremors,Loss of appetite,Nausea,Yes
Dog,Minor diarrhea,Dry eyes,Bad breath,Joint stiffness,Increased thirst,No
Cat,Pale gums,Convulsions,Panting,Lethargy,Tremors,Yes
Cat,Swollen eyes,Coughing,Opaque cornea,Tremors,Panting,Yes
Dog,Paralysis,Blood in vomit,Excessive thirst,Glassy eyes,Weight loss,Yes
Dog,Excessive thirst,Weight loss,Fatigue,Panting,Loss of appetite,Yes
Cat,Pale gums,Bloody vomit,Panting,Excess drooling,Noisy breathing,Yes
Cat,Dry stool,Mild conjunctivitis,Occasional hairball vomit,Runny nose,Sneezing,No
Cat,Noisy breathing,Bloody vomit,Coughing,Excess drooling,Foam at the mouth,Yes
Cat,Mild conjunctivitis,Sneezing,Runny nose,Dry stool,Increased scratching,No
Dog,Dry eyes,Minor diarrhea,Joint stiffness,Bad breath,Increased thirst,No
Dog,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,Dry skin,No
Cat,Runny nose,Mild conjunctivitis,Minor weight loss,Sneezing,Dry stool,No
Cat,Excess drooling,Bloody vomit,Tremors,Bloody stool,Lethargy,Yes
Dog,Joint stiffness,Increased thirst,Dry eyes,Bad breath,Minor diarrhea,No
Dog,Paralysis,Anxiety,Fatigue,Vomiting,Depression,Yes
Dog,Joint stiffness,Minor diarrhea,Bad breath,Dry skin,Increased thirst,No
Cat,Occasional hairball vomit,Minor weight loss,Runny nose,Increased scratching,Mild conjunctivitis,No
Dog,Weight loss,Tremors,Seizures,Drooling,Anxiety,Yes
Cat,Mild conjunctivitis,Dry stool,Occasional hairball vomit,Sneezing,Minor weight loss,No
Cat,Dry stool,Runny nose,Mild conjunctivitis,Minor weight loss,Increased scratching,No
Dog,Seizures,Excessive thirst,Anxiety,Panting,Drooling,Yes
Cat,Minor weight loss,Sneezing,Mild conjunctivitis,Dry stool,Increased scratching,No
Cat,Bloody stool,Foam at the mouth,Swollen eyes,Panting,Pale gums,Yes
Dog,Fatigue,Weight loss,Excessive thirst,Anxiety,High glucose,Yes
Dog,Dry eyes,Increased thirst,Dry skin,Joint stiffness,Bad breath,No
Dog,Loss of appetite,Disorientation,Excessive thirst,Fatigue,Nausea,Yes
Dog,Increased thirst,Dry skin,Dry eyes,Minor diarrhea,Joint stiffness,No
Cat,Tremors,Panting,Opaque cornea,Coughing,Bloody stool,Yes
Dog,Blood in vomit,High glucose,Paralysis,Fatigue,Nausea,Yes
Dog,Weight loss,Anxiety,Depression,High glucose,Vomiting,Yes
Cat,Lethargy,Foam at the mouth,Bloody vomit,Coughing,Tremors,Yes
Cat,Foam at the mouth,Panting,Noisy breathing,Lethargy,Opaque cornea,Yes
Dog,Dry eyes,Minor diarrhea,Joint stiffness,Bad breath,Dry skin,No
Dog,Paralysis,Excessive thirst,Depression,Panting,Blood in vomit,Yes
Cat,Increased scratching,Mild conjunctivitis,Occasional hairball vomit,Dry stool,Minor weight loss,No
Cat,Coughing,Pale gums,Bloody stool,Panting,Fast breathing,Yes
Dog,Bad breath,Increased thirst,Joint stiffness,Minor diarrhea,Dry eyes,No
Dog,Excessive thirst,Blood in vomit,Anxiety,Nausea,High glucose,Yes
Cat,Mild conjunctivitis,Dry stool,Increased scratching,Occasional hairball vomit,Sneezing,No
Cat,Lethargy,Coughing,Excess drooling,Foam at the mouth,Opaque cornea,Yes
Dog,Drooling,Fever,High glucose,Depression,Tremors,Yes
Dog,Excessive thirst,Weight loss,Glassy eyes,High glucose,Nausea,Yes
Cat,Minor weight loss,Sneezing,Increased scratching,Mild conjunctivitis,Occasional hairball vomit,No
Cat,Occasional hairball vomit,Runny nose,Dry stool,Increased scratching,Sneezing,No
Dog,Joint stiffness,Increased thirst,Dry skin,Dry eyes,Minor diarrhea,No
Dog,Dry eyes,Joint stiffness,Bad breath,Minor diarrhea,Increased thirst,No
Cat,Minor weight loss,Dry stool,Increased scratching,Mild conjunctivitis,Runny nose,No
Dog,Drooling,Panting,Glassy eyes,Seizures,Depression,Yes
Dog,Joint stiffness,Increased thirst,Bad breath,Minor diarrhea,Dry eyes,No
Cat,Convulsions,Bloody stool,Opaque cornea,Fast breathing,Pale gums,Yes
Dog,Increased thirst,Dry skin,Dry eyes,Minor diarrhea,Bad breath,No
Cat,Bloody vomit,Excess drooling,Coughing,Lethargy,Noisy breathing,Yes
Cat,Dry stool,Increased scratching,Minor weight loss,Runny nose,Sneezing,No
Dog,Disorientation,Seizures,High glucose,Anxiety,Fatigue,Yes
Cat,Foam at the mouth,Lethargy,Fast breathing,Bloody stool,Coughing,Yes
Dog,Dry eyes,Increased thirst,Dry skin,Bad breath,Joint stiffness,No
Cat,Sneezing,Runny nose,Increased scratching,Minor weight loss,Mild conjunctivitis,No
Cat,Bloody stool,Foam at the mouth,Panting,Lethargy,Bloody vomit,Yes
Cat,Lethargy,Swollen eyes,Opaque cornea,Tremors,Excess drooling,Yes
Dog,Glassy eyes,Blood in vomit,Excessive thirst,Drooling,Weight loss,Yes
Dog,Anxiety,Depression,Blood in vomit,Disorientation,Paralysis,Yes
Dog,Bad breath,Joint stiffness,Dry skin,Dry eyes,Minor diarrhea,No
Cat,Runny nose,Sneezing,Dry stool,Occasional hairball vomit,Mild conjunctivitis,No
Dog,Panting,Weight loss,Anxiety,Seizures,Blood in vomit,Yes
Dog,Increased thirst,Dry skin,Bad breath,Joint stiffness,Dry eyes,No
Cat,Bloody vomit,Swollen eyes,Fast breathing,Coughing,Convulsions,Yes
Cat,Coughing,Convulsions,Lethargy,Bloody vomit,Pale gums,Yes
Dog,Drooling,Panting,Seizures,Excessive thirst,High glucose,Yes
Cat,Opaque cornea,Excess drooling,Foam at the mouth,Fast breathing,Tremors,Yes
Cat,Opaque cornea,Bloody vomit,Panting,Foam at the mouth,Excess drooling,Yes
Dog,Weight loss,Excessive thirst,Nausea,Seizures,Loss of appetite,Yes
Dog,Anxiety,Loss of appetite,Fatigue,Vomiting,Drooling,Yes
Dog,Minor diarrhea,Joint stiffness,Dry eyes,Dry skin,Increased thirst,No
Dog,Minor diarrhea,Increased thirst,Dry skin,Bad breath,Joint stiffness,No
Cat,Minor weight loss,Dry stool,Occasional hairball vomit,Mild conjunctivitis,Sneezing,No
Cat,Opaque cornea,Excess drooling,Tremors,Fast breathing,Pale gums,Yes
Dog,Loss of appetite,Fever,Seizures,Depression,High glucose,Yes
Cat,Coughing,Noisy breathing,Convulsions,Lethargy,Swollen eyes,Yes
Cat,Pale gums,Panting,Convulsions,Noisy breathing,Foam at the mouth,Yes
Dog,Increased thirst,Minor diarrhea,Dry skin,Joint stiffness,Dry eyes,No
Dog,Dry skin,Minor diarrhea,Joint stiffness,Increased thirst,Bad breath,No
Cat,Runny nose,Occasional hairball vomit,Increased scratching,Dry stool,Mild conjunctivitis,No
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,No
Cat,Convulsions,Coughing,Opaque cornea,Swollen eyes,Bloody vomit,Yes
Cat,Pale gums,Convulsions,Fast breathing,Coughing,Tremors,Yes
Cat,Sneezing,Mild conjunctivitis,Minor weight loss,Dry stool,Increased scratching,No
Dog,Glassy eyes,Panting,Blood in vomit,Weight loss,High glucose,Yes
Dog,Minor diarrhea,Joint stiffness,Dry skin,Dry eyes,Bad breath,No
Dog,Joint stiffness,Minor diarrhea,Dry eyes,Increased thirst,Bad breath,No
Cat,Occasional hairball vomit,Sneezing,Runny nose,Mild conjunctivitis,Minor weight loss,No
Cat,Increased scratching,Occasional hairball vomit,Minor weight loss,Dry stool,Runny nose,No
Dog,Bad breath,Dry eyes,Minor diarrhea,Increased thirst,Dry skin,No
Dog,Joint stiffness,Dry skin,Increased thirst,Bad breath,Minor diarrhea,No
Dog,Dry skin,Increased thirst,Minor diarrhea,Bad breath,Dry eyes,No
Cat,Foam at the mouth,Swollen eyes,Bloody vomit,Fast breathing,Excess drooling,Yes
Cat,Runny nose,Occasional hairball vomit,Increased scratching,Dry stool,Mild conjunctivitis,No
Dog,Paralysis,Weight loss,Seizures,Fatigue,Depression,Yes
Dog,Increased thirst,Joint stiffness,Bad breath,Dry skin,Dry eyes,No
Cat,Dry stool,Minor weight loss,Sneezing,Runny nose,Mild conjunctivitis,No
Dog,Depression,Paralysis,Loss of appetite,Drooling,Glassy eyes,Yes
Dog,High glucose,Fever,Weight loss,Paralysis,Depression,Yes
Dog,Seizures,Excessive thirst,Weight loss,Loss of appetite,High glucose,Yes
Cat,Dry stool,Increased scratching,Runny nose,Minor weight loss,Occasional hairball vomit,No
Dog,Disorientation,Blood in vomit,Vomiting,Tremors,Loss of appetite,Yes
Cat,Mild conjunctivitis,Sneezing,Occasional hairball vomit,Dry stool,Runny nose,No
Cat,Occasional hairball vomit,Mild conjunctivitis,Increased scratching,Sneezing,Minor weight loss,No
Cat,Pale gums,Opaque cornea,Bloody vomit,Fast breathing,Foam at the mouth,Yes
Cat,Occasional hairball vomit,Increased scratching,Minor weight loss,Mild conjunctivitis,Runny nose,No
Dog,Bad breath,Increased thirst,Dry eyes,Joint stiffness,Minor diarrhea,No
Dog,Joint stiffness,Increased thirst,Minor diarrhea,Dry skin,Dry eyes,No
Dog,Paralysis,Nausea,Seizures,Anxiety,Glassy eyes,Yes
Cat,Runny nose,Sneezing,Mild conjunctivitis,Increased scratching,Minor weight loss,No
Cat,Minor weight loss,Occasional hairball vomit,Runny nose,Mild conjunctivitis,Sneezing,No
Cat,Convulsions,Tremors,Fast breathing,Noisy breathing,Foam at the mouth,Yes
Dog,Joint stiffness,Minor diarrhea,Increased thirst,Bad breath,Dry skin,No
Dog,Joint stiffness,Bad breath,Dry eyes,Minor diarrhea,Increased thirst,No
Dog,Dry eyes,Bad breath,Joint stiffness,Minor diarrhea,Dry skin,No
Dog,Excessive thirst,Glassy eyes,Panting,Drooling,Seizures,Yes
Dog,Seizures,High glucose,Paralysis,Fatigue,Tremors,Yes
Dog,Increased thirst,Joint stiffness,Dry eyes,Bad breath,Minor diarrhea,No
Dog,Increased thirst,Bad breath,Minor diarrhea,Dry skin,Dry eyes,No
Cat,Foam at the mouth,Opaque cornea,Fast breathing,Bloody vomit,Pale gums,Yes
Cat,Excess drooling,Fast breathing,Coughing,Bloody stool,Convulsions,Yes
Dog,Increased thirst,Dry skin,Joint stiffness,Bad breath,Minor diarrhea,No
Cat,Sneezing,Mild conjunctivitis,Runny nose,Dry stool,Occasional hairball vomit,No
Dog,Fever,High glucose,Tremors,Glassy eyes,Depression,Yes
Dog,Nausea,Drooling,Seizures,Disorientation,Anxiety,Yes
Dog,Joint stiffness,Dry eyes,Minor diarrhea,Dry skin,Increased thirst,No
Cat,Pale gums,Excess drooling,Fast breathing,Tremors,Foam at the mouth,Yes
Cat,Pale gums,Coughing,Swollen eyes,Convulsions,Bloody stool,Yes
Cat,Occasional hairball vomit,Minor weight loss,Mild conjunctivitis,Sneezing,Increased scratching,No
Dog,Dry skin,Bad breath,Minor diarrhea,Joint stiffness,Increased thirst,No
Dog,Minor diarrhea,Increased thirst,Joint stiffness,Dry skin,Dry eyes,No
Dog,Dry skin,Increased thirst,Minor diarrhea,Joint stiffness,Bad breath,No
Dog,Bad breath,Increased thirst,Minor diarrhea,Joint stiffness,Dry skin,No
Cat,Increased scratching,Occasional hairball vomit,Mild conjunctivitis,Dry stool,Runny nose,No
Dog,Bad breath,Joint stiffness,Increased thirst,Dry eyes,Minor diarrhea,No
Cat,Noisy breathing,Panting,Coughing,Fast breathing,Pale gums,Yes
Dog,Dry eyes,Minor diarrhea,Increased thirst,Dry skin,Bad breath,No
Cat,Sneezing,Runny nose,Increased scratching,Minor weight loss,Dry stool,No
Dog,Increased thirst,Joint stiffness,Bad breath,Dry eyes,Dry skin,No
Cat,Foam at the mouth,Opaque cornea,Swollen eyes,Bloody vomit,Pale gums,Yes
Dog,Increased thirst,Minor diarrhea,Dry skin,Joint stiffness,Dry eyes,No
Cat,Runny nose,Dry stool,Sneezing,Occasional hairball vomit,Minor weight loss,No
Dog,Anxiety,Fatigue,High glucose,Paralysis,Loss of appetite,Yes
Cat,Dry stool,Sneezing,Increased scratching,Occasional hairball vomit,Minor weight loss,No
Dog,Increased thirst,Minor diarrhea,Bad breath,Dry eyes,Joint stiffness,No
Cat,Dry stool,Runny nose,Occasional hairball vomit,Increased scratching,Minor weight loss,No
Dog,Excessive thirst,Blood in vomit,Drooling,Glassy eyes,Panting,Yes
Dog,Dry eyes,Bad breath,Minor diarrhea,Joint stiffness,Dry skin,No
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,No
Cat,Coughing,Noisy breathing,Panting,Bloody vomit,Fast breathing,Yes
Cat,Excess drooling,Tremors,Bloody vomit,Swollen eyes,Convulsions,Yes
Dog,Dry eyes,Minor diarrhea,Increased thirst,Bad breath,Dry skin,No
Dog,Increased thirst,Dry skin,Minor diarrhea,Joint stiffness,Dry eyes,No
Dog,Joint stiffness,Dry eyes,Increased thirst,Minor diarrhea,Dry skin,No
Dog,Dry eyes,Joint stiffness,Increased thirst,Bad breath,Minor diarrhea,No
Dog,Bad breath,Dry skin,Increased thirst,Minor diarrhea,Joint stiffness,No
Dog,Dry skin,Increased thirst,Joint stiffness,Bad breath,Dry eyes,No
Cat,Noisy breathing,Pale gums,Convulsions,Panting,Foam at the mouth,Yes
Cat,Pale gums,Panting,Opaque cornea,Tremors,Foam at the mouth,Yes
